user_id,num_clicks,avg_session_clicks,num_empty_sessions,num_sessions,num_canceled_trips,avg_session_duration,num_trips,num_destinations,num_flights,num_hotels,num_discount_trips,avg_money_spent_flight,avg_time_after_booking,avg_money_spent_per_seat,avg_money_spent_hotel,avg_km_flown,avg_bags,gender,married,has_children,home_country,home_city,age,total_spend,flight_ratio,hotel_ratio,cancelation_rate,empty_session_ratio,segment_perk,segment
593833,404,44.888888888888886,7,9,0,970.1111111111112,1.0,1.0,2.0,1.0,1.0,433.04,6.0,433.04,128.25,2503.9727602931825,0.0,F,False,False,usa,detroit,24.616438356164384,561.29,2.0,1.0,0.0,0.7777777777777778,no cancelation fees,Baseline
593910,105,13.125,6,8,0,98.375,2.0,1.0,3.0,2.0,1.0,281.67325,7.0,281.67325,1332.0,2284.900909963452,1.5,M,True,False,canada,winnipeg,57.85479452054795,1613.67325,1.5,1.0,0.0,0.75,free checked bags,Group travelers or heavy baggage
594000,87,10.875,7,8,0,82.0,1.0,0.0,0.0,1.0,0.0,,,,1020.0,,,F,True,False,usa,new york,68.27123287671233,1020.0,0.0,1.0,0.0,0.875,no cancelation fees,Baseline
594027,204,25.5,4,8,0,310.747780875,3.0,2.0,4.0,3.0,1.0,611.4739999999999,4.5,611.4739999999999,831.6666666666666,3564.637903731177,0.5,F,False,True,usa,san francisco,35.657534246575345,1443.1406666666667,1.3333333333333333,1.0,0.0,0.5,free hotel meal,Hotel lovers or business travelers
594042,184,20.444444444444443,3,9,0,152.44444444444446,6.0,6.0,12.0,6.0,1.0,254.88833333333332,6.333333333333333,254.88833333333332,577.0666666666667,1352.1941105609917,0.3333333333333333,F,True,False,usa,memphis,38.364383561643834,831.955,2.0,1.0,0.0,0.3333333333333333,exclusive discounts,Browsers or spenders
594103,84,10.5,5,8,0,78.625,3.0,2.0,4.0,3.0,0.0,214.02,7.5,214.02,2524.6666666666665,1290.1779016507803,0.0,F,False,True,usa,tampa,37.989041095890414,2738.6866666666665,1.3333333333333333,1.0,0.0,0.625,free hotel meal,Hotel lovers or business travelers
594123,117,14.625,6,8,0,111.0,2.0,1.0,2.0,2.0,1.0,114.9,7.0,114.9,2526.0,709.8107852901196,1.0,F,False,True,canada,quebec,48.9972602739726,2640.9,1.0,1.0,0.0,0.75,free checked bags,Group travelers or heavy baggage
594146,94,11.75,7,8,0,86.0,1.0,0.0,0.0,1.0,0.0,,,,1280.0,,,F,False,False,usa,columbus,70.37808219178082,1280.0,0.0,1.0,0.0,0.875,no cancelation fees,Baseline
594188,87,10.875,6,8,0,80.25,2.0,2.0,4.0,2.0,0.0,1160.485,5.0,400.365,418.5,2077.551952665764,0.5,F,False,True,usa,oakland,55.55068493150685,1578.985,2.0,1.0,0.0,0.75,no cancelation fees,Baseline
594238,148,18.5,6,8,0,139.125,2.0,2.0,4.0,2.0,1.0,405.341,7.5,405.341,383.5,2382.133967556114,0.5,F,True,True,usa,amarillo,56.74794520547945,788.841,2.0,1.0,0.0,0.75,no cancelation fees,Baseline
594240,88,11.0,7,8,0,81.25,1.0,1.0,2.0,1.0,1.0,30.996,8.0,30.996,86.45,250.68505254168969,0.0,F,False,True,usa,austin,44.31780821917808,117.446,2.0,1.0,0.0,0.875,no cancelation fees,Baseline
594406,126,15.75,4,8,0,116.375,4.0,4.0,8.0,4.0,1.0,215.18,6.5,215.18,591.375,1212.3567840259666,0.25,F,False,False,usa,chicago,38.0,806.5550000000001,2.0,1.0,0.0,0.5,free hotel meal,Hotel lovers or business travelers
594410,112,14.0,5,8,0,104.0,3.0,1.0,2.0,2.0,1.0,3210.08,364.0,1605.04,435.4,7820.565991553698,1.0,F,True,False,canada,calgary,69.93972602739726,3645.48,0.6666666666666666,0.6666666666666666,0.0,0.625,free checked bags,Group travelers or heavy baggage
594446,103,12.875,5,8,0,96.875,3.0,2.0,4.0,2.0,1.0,2438.9852499999997,141.5,1377.987625,1153.5,8864.325388286714,1.0,F,False,True,canada,montreal,27.252054794520543,3592.4852499999997,1.3333333333333333,0.6666666666666666,0.0,0.625,free checked bags,Group travelers or heavy baggage
594449,244,30.5,7,8,0,225.625,1.0,1.0,2.0,1.0,0.0,263.76,7.0,263.76,297.0,1370.8954968154949,1.0,F,True,True,usa,kansas city,54.21917808219178,560.76,2.0,1.0,0.0,0.875,free checked bags,Group travelers or heavy baggage
594503,117,14.625,6,8,0,108.0,2.0,1.0,2.0,2.0,0.0,340.28,3.0,340.28,556.0,1906.1908733289167,1.0,F,False,False,usa,los angeles,24.493150684931507,896.28,1.0,1.0,0.0,0.75,free checked bags,Group travelers or heavy baggage
594516,104,11.555555555555555,9,9,0,87.11111111111111,,,,,,,,,,,,F,False,False,usa,birmingham,32.701369863013696,0.0,0.0,0.0,0.0,1.0,no cancelation fees,Baseline
594601,184,23.0,7,8,0,171.125,1.0,1.0,2.0,1.0,0.0,722.45,7.0,722.45,258.0,4108.7126920444225,0.0,F,True,False,usa,honolulu,36.967123287671235,980.45,2.0,1.0,0.0,0.875,no cancelation fees,Baseline
594644,175,21.875,5,8,0,161.75,3.0,3.0,5.0,3.0,1.0,221.6233333333333,6.333333333333333,221.6233333333333,579.5333333333333,1929.438447105809,1.3333333333333333,F,True,False,usa,shreveport,52.8986301369863,801.1566666666666,1.6666666666666667,1.0,0.0,0.625,free checked bags,Group travelers or heavy baggage
594695,117,14.625,4,8,0,109.0,4.0,3.0,6.0,3.0,1.0,412.1166666666666,5.0,412.1166666666666,2249.0,2202.494983047244,1.0,F,True,False,usa,denver,57.728767123287675,2661.116666666667,1.5,0.75,0.0,0.5,free checked bags,Group travelers or heavy baggage
594737,109,13.625,5,8,0,101.25,3.0,2.0,4.0,3.0,2.0,569.005,7.0,569.005,313.46666666666664,2970.116480908753,0.5,F,True,True,usa,los angeles,35.53150684931507,882.4716666666666,1.3333333333333333,1.0,0.0,0.625,exclusive discounts,Browsers or spenders
594824,288,32.0,6,9,0,602.4055817777777,2.0,2.0,4.0,2.0,1.0,288.2965,6.0,288.2965,222.0,1633.13347247844,0.5,F,True,True,usa,oklahoma city,49.45205479452055,510.2965,2.0,1.0,0.0,0.6666666666666666,exclusive discounts,Browsers or spenders
594875,117,14.625,7,8,0,109.875,1.0,0.0,0.0,1.0,0.0,,,,1110.0,,,F,False,True,canada,edmonton,19.663013698630134,1110.0,0.0,1.0,0.0,0.875,no cancelation fees,Baseline
594892,126,15.75,6,8,0,118.75,2.0,2.0,4.0,2.0,1.0,478.355,8.0,478.355,600.375,2628.380349103558,0.0,F,True,False,usa,san antonio,53.24109589041096,1078.73,2.0,1.0,0.0,0.75,no cancelation fees,Baseline
594914,126,15.75,5,8,0,118.375,3.0,2.0,6.0,3.0,2.0,492.51449999999994,9.666666666666666,492.51449999999994,506.1333333333334,2926.19780627742,0.3333333333333333,F,False,False,canada,halifax,45.14246575342466,998.6478333333333,2.0,1.0,0.0,0.625,one night with flight,VIP high spenders & frequent travelers
594948,65,8.125,7,8,0,61.25,1.0,1.0,2.0,1.0,0.0,344.54,5.0,344.54,480.0,1928.0680805400457,1.0,F,False,False,canada,edmonton,66.63835616438357,824.54,2.0,1.0,0.0,0.875,free checked bags,Group travelers or heavy baggage
594985,103,12.875,5,8,0,96.0,3.0,2.0,5.0,3.0,1.0,142.97133333333332,8.666666666666666,142.97133333333332,597.3333333333334,1286.4683478438687,0.3333333333333333,F,False,False,canada,toronto,43.87397260273973,740.3046666666667,1.6666666666666667,1.0,0.0,0.625,free hotel meal,Hotel lovers or business travelers
595026,140,17.5,5,8,0,130.125,3.0,1.0,2.0,3.0,0.0,427.97,7.0,427.97,1592.6666666666667,2563.9721582440584,1.0,F,False,False,canada,montreal,48.38356164383562,2020.6366666666668,0.6666666666666666,1.0,0.0,0.625,free checked bags,Group travelers or heavy baggage
595087,105,13.125,3,8,0,96.625,5.0,3.0,8.0,5.0,2.0,468.23075,6.5,468.23075,798.6,2732.0359237742955,0.75,F,False,False,usa,los angeles,43.342465753424655,1266.83075,1.6,1.0,0.0,0.375,free hotel meal,Hotel lovers or business travelers
595122,109,13.625,6,8,0,101.125,2.0,2.0,3.0,2.0,1.0,1880.02825,87.5,1008.85825,852.0,6313.589771790421,0.5,F,True,False,canada,toronto,59.5013698630137,2732.0282500000003,1.5,1.0,0.0,0.75,no cancelation fees,Baseline
595123,268,33.5,5,8,0,962.875,2.0,2.0,4.0,1.0,1.0,510.97125000000005,144.5,510.97125000000005,584.0,3234.153129793866,0.0,F,False,True,canada,victoria,42.942465753424656,1094.97125,2.0,0.5,0.0,0.625,exclusive discounts,Browsers or spenders
595126,113,12.555555555555555,7,9,0,93.0,2.0,1.0,2.0,2.0,2.0,1703.383,140.0,851.6915,1361.5,5633.90356798509,1.0,F,False,False,canada,gatineau,34.24657534246575,3064.883,1.0,1.0,0.0,0.7777777777777778,free checked bags,Group travelers or heavy baggage
595171,134,16.75,6,8,0,125.25,2.0,2.0,4.0,2.0,0.0,344.26,8.0,344.26,707.0,1744.3405547313616,0.0,F,True,False,usa,columbus,36.227397260273975,1051.26,2.0,1.0,0.0,0.75,no cancelation fees,Baseline
595183,468,52.0,6,9,0,1025.888888888889,2.0,0.0,0.0,2.0,0.0,,,,2152.5,,,F,True,False,usa,seattle,68.02739726027397,2152.5,0.0,1.0,0.0,0.6666666666666666,exclusive discounts,Browsers or spenders
595184,200,25.0,3,8,0,186.625,5.0,4.0,8.0,4.0,2.0,258.63,5.75,258.63,175.0625,1463.7070205633618,0.75,F,False,False,canada,toronto,51.33424657534247,433.6925,1.6,0.8,0.0,0.375,exclusive discounts,Browsers or spenders
595257,171,21.375,4,8,0,160.25,4.0,4.0,8.0,4.0,0.0,513.165,5.75,513.165,478.5,3147.9804379218094,0.5,F,False,False,usa,san diego,47.76712328767123,991.665,2.0,1.0,0.0,0.5,one night with flight,VIP high spenders & frequent travelers
595283,138,17.25,7,8,0,128.375,1.0,1.0,2.0,0.0,1.0,271.20599999999996,5.0,271.20599999999996,,1808.398881547118,1.0,F,True,False,usa,baton rouge,56.23561643835617,271.20599999999996,2.0,0.0,0.0,0.875,free checked bags,Group travelers or heavy baggage
595284,139,17.375,4,8,0,129.0,4.0,4.0,8.0,4.0,2.0,335.3685,8.75,320.821,1062.025,1829.1983266124264,0.25,F,True,False,usa,new york,53.99178082191781,1397.3935000000001,2.0,1.0,0.0,0.5,free hotel meal,Hotel lovers or business travelers
595386,197,24.625,2,8,0,183.0,6.0,5.0,11.0,5.0,3.0,309.47566666666665,7.333333333333333,309.47566666666665,475.67,2031.176233542252,0.6666666666666666,F,False,False,usa,san antonio,42.868493150684934,785.1456666666667,1.8333333333333333,0.8333333333333334,0.0,0.25,exclusive discounts,Browsers or spenders
595414,162,20.25,4,8,0,148.375,4.0,4.0,7.0,4.0,0.0,298.48,7.0,298.48,535.0,1880.0858259492652,0.75,F,True,False,usa,dallas,50.4027397260274,833.48,1.75,1.0,0.0,0.5,exclusive discounts,Browsers or spenders
595431,155,19.375,5,8,0,143.75,3.0,3.0,6.0,3.0,0.0,319.95666666666665,9.0,319.95666666666665,759.0,1756.874069199387,0.3333333333333333,F,False,False,usa,new york,39.106849315068494,1078.9566666666667,2.0,1.0,0.0,0.625,free hotel meal,Hotel lovers or business travelers
595442,136,17.0,4,8,0,126.375,4.0,4.0,8.0,2.0,1.0,291.43,6.5,291.43,262.5,1805.052633651944,0.5,F,False,False,usa,corpus christi,45.961643835616435,553.9300000000001,2.0,0.5,0.0,0.5,exclusive discounts,Browsers or spenders
595506,85,10.625,8,8,0,80.0,,,,,,,,,,,,F,False,False,usa,long beach,26.53150684931507,0.0,0.0,0.0,0.0,1.0,no cancelation fees,Baseline
595527,86,10.75,5,8,0,80.75,3.0,2.0,4.0,3.0,2.0,1259.8449999999998,114.0,676.4725,1088.7,3668.1566381499183,0.5,F,True,False,usa,kansas city,33.03013698630137,2348.545,1.3333333333333333,1.0,0.0,0.625,free hotel meal,Hotel lovers or business travelers
595587,127,15.875,4,8,0,118.0,4.0,4.0,8.0,3.0,0.0,312.9625,61.25,271.93874999999997,374.3333333333333,1474.6150173422604,0.0,F,False,True,usa,st. louis,40.50958904109589,687.2958333333333,2.0,0.75,0.0,0.5,exclusive discounts,Browsers or spenders
595624,130,14.444444444444445,8,9,0,108.0,1.0,1.0,2.0,1.0,0.0,944.73,11.0,944.73,1092.0,4864.5873621851,0.0,F,False,False,usa,anchorage,37.67671232876712,2036.73,2.0,1.0,0.0,0.8888888888888888,no cancelation fees,Baseline
595626,192,24.0,4,8,0,176.875,4.0,4.0,8.0,3.0,2.0,512.20425,7.25,341.02425,386.3333333333333,2380.8056584495253,0.5,F,False,False,usa,los angeles,47.78082191780822,898.5375833333333,2.0,0.75,0.0,0.5,one night with flight,VIP high spenders & frequent travelers
595690,123,15.375,8,8,0,115.375,,,,,,,,,,,,F,True,False,usa,orlando,70.68767123287671,0.0,0.0,0.0,0.0,1.0,no cancelation fees,Baseline
595740,103,12.875,6,8,0,96.25,2.0,2.0,3.0,2.0,1.0,842.435,10.0,491.9075,251.9,3423.586233084379,0.0,F,True,True,usa,san diego,59.57260273972603,1094.335,1.5,1.0,0.0,0.75,no cancelation fees,Baseline
595852,163,18.11111111111111,6,9,0,133.66666666666666,3.0,3.0,6.0,3.0,0.0,212.5233333333333,7.333333333333333,212.5233333333333,189.0,1133.5477553077255,1.0,F,False,False,canada,montreal,55.48219178082192,401.5233333333333,2.0,1.0,0.0,0.6666666666666666,free checked bags,Group travelers or heavy baggage
595861,93,11.625,7,8,0,85.5,1.0,1.0,2.0,1.0,0.0,833.72,7.0,833.72,383.0,4114.217346476927,0.0,F,False,False,usa,new york,42.30958904109589,1216.72,2.0,1.0,0.0,0.875,no cancelation fees,Baseline
595897,64,8.0,7,8,0,59.875,1.0,0.0,0.0,1.0,1.0,,,,3758.4,,,F,False,False,canada,montreal,27.583561643835615,3758.4,0.0,1.0,0.0,0.875,no cancelation fees,Baseline
595958,307,38.375,3,8,0,998.75,4.0,3.0,6.0,4.0,1.0,1588.791,59.333333333333336,935.761,449.5,5312.745910787827,1.0,F,True,False,usa,sacramento,53.02739726027397,2038.291,1.5,1.0,0.0,0.375,free checked bags,Group travelers or heavy baggage
596103,75,9.375,6,8,0,68.5,2.0,1.0,2.0,2.0,0.0,434.64,7.0,434.64,926.0,2536.1591928660546,1.0,F,False,False,usa,new york,25.493150684931507,1360.6399999999999,1.0,1.0,0.0,0.75,free checked bags,Group travelers or heavy baggage
596153,180,22.5,3,8,0,168.25,5.0,5.0,9.0,4.0,1.0,288.42359999999996,6.8,288.42359999999996,227.95,2131.382848651674,0.4,F,True,False,canada,toronto,53.895890410958906,516.3735999999999,1.8,0.8,0.0,0.375,exclusive discounts,Browsers or spenders
596186,91,11.375,6,8,0,83.625,2.0,1.0,2.0,2.0,2.0,96.957,5.0,96.957,640.5,590.0669592071141,1.0,F,False,False,usa,washington,23.90684931506849,737.457,1.0,1.0,0.0,0.75,free checked bags,Group travelers or heavy baggage
596220,93,10.333333333333334,7,9,0,77.0,2.0,1.0,2.0,2.0,1.0,463.69,5.0,463.69,3110.0,2847.319528504805,1.0,F,True,False,usa,mobile,52.76986301369863,3573.69,1.0,1.0,0.0,0.7777777777777778,free checked bags,Group travelers or heavy baggage
596222,166,20.75,5,8,0,155.25,3.0,2.0,4.0,3.0,1.0,79.6,6.5,79.6,1186.3333333333333,545.4815651371426,1.0,F,True,False,usa,philadelphia,61.59452054794521,1265.9333333333332,1.3333333333333333,1.0,0.0,0.625,free checked bags,Group travelers or heavy baggage
596320,197,21.88888888888889,7,9,0,164.33333333333334,2.0,1.0,4.0,1.0,1.0,551.5550000000001,4.5,282.645,453.15,1711.1450420125807,1.0,F,True,True,usa,fayetteville,38.11780821917808,1004.705,2.0,0.5,0.0,0.7777777777777778,free checked bags,Group travelers or heavy baggage
596329,62,6.888888888888889,9,9,0,52.111111111111114,,,,,,,,,,,,F,False,False,usa,phoenix,22.5972602739726,0.0,0.0,0.0,0.0,1.0,no cancelation fees,Baseline
596335,109,13.625,6,8,0,102.375,2.0,2.0,4.0,2.0,0.0,430.365,7.5,368.275,980.0,2120.8414460951826,0.5,M,True,False,canada,hamilton,40.46027397260274,1410.365,2.0,1.0,0.0,0.75,no cancelation fees,Baseline
596349,79,9.875,7,8,0,73.875,1.0,0.0,0.0,1.0,0.0,,,,4260.0,,,F,True,False,usa,fresno,69.5013698630137,4260.0,0.0,1.0,0.0,0.875,no cancelation fees,Baseline
596361,113,14.125,6,8,0,105.75,2.0,1.0,2.0,2.0,1.0,392.66349999999994,5.0,392.66349999999994,1944.5,2328.4323698305775,1.0,F,False,False,usa,san jose,33.701369863013696,2337.1635,1.0,1.0,0.0,0.75,free checked bags,Group travelers or heavy baggage
596409,136,17.0,6,8,0,127.75,2.0,2.0,4.0,2.0,1.0,383.619,7.0,383.619,148.9,2001.363698862253,0.5,F,False,False,usa,chicago,48.76986301369863,532.519,2.0,1.0,0.0,0.75,no cancelation fees,Baseline
596442,212,26.5,7,8,0,197.125,1.0,0.0,0.0,1.0,1.0,,,,997.5,,,O,False,False,usa,omaha,19.775342465753425,997.5,0.0,1.0,0.0,0.875,no cancelation fees,Baseline
596505,206,25.75,2,8,0,191.5,6.0,4.0,10.0,5.0,3.0,460.8555,7.4,353.5719,1264.72,2113.779264234363,0.8,F,False,False,usa,san diego,44.273972602739725,1725.5755,1.6666666666666667,0.8333333333333334,0.0,0.25,one night with flight,VIP high spenders & frequent travelers
596559,118,14.75,6,8,0,359.9295635,1.0,1.0,1.0,0.0,0.0,348.65,224.0,174.325,,1919.7936465566625,1.0,F,False,False,canada,edmonton,20.90684931506849,348.65,1.0,0.0,0.0,0.75,free checked bags,Group travelers or heavy baggage
596611,81,10.125,8,8,0,76.125,,,,,,,,,,,,M,False,False,canada,halifax,24.846575342465755,0.0,0.0,0.0,0.0,1.0,no cancelation fees,Baseline
596732,120,15.0,5,8,0,112.0,3.0,3.0,6.0,3.0,0.0,505.8866666666667,9.666666666666666,393.79,322.3333333333333,2161.813050557986,0.0,F,True,True,usa,san antonio,48.2054794520548,828.22,2.0,1.0,0.0,0.625,one night with flight,VIP high spenders & frequent travelers
596820,135,16.875,7,8,0,125.625,1.0,1.0,2.0,1.0,0.0,181.81,9.0,181.81,316.0,999.4880045484136,1.0,F,False,False,usa,wichita,38.61643835616438,497.81,2.0,1.0,0.0,0.875,free checked bags,Group travelers or heavy baggage
596856,127,15.875,5,8,0,117.75,3.0,1.0,2.0,3.0,1.0,263.24,8.0,263.24,1077.0,1513.3116024817696,1.0,F,False,True,canada,quebec,31.83013698630137,1340.24,0.6666666666666666,1.0,0.0,0.625,free checked bags,Group travelers or heavy baggage
596863,226,28.25,4,8,0,804.07480975,3.0,2.0,3.0,3.0,0.0,412.015,102.5,147.1483333333333,6173.0,923.667124220018,1.0,F,True,True,usa,chicago,40.917808219178085,6585.015,1.0,1.0,0.0,0.5,free checked bags,Group travelers or heavy baggage
597003,103,11.444444444444445,7,9,0,86.22222222222223,2.0,2.0,4.0,2.0,0.0,496.685,5.0,496.685,339.5,2604.7752223752973,0.0,F,True,False,usa,stockton,45.67397260273973,836.185,2.0,1.0,0.0,0.7777777777777778,no cancelation fees,Baseline
597010,116,14.5,4,8,0,107.875,4.0,3.0,8.0,3.0,1.0,557.1257499999999,6.0,322.8349166666667,424.0,1900.0309545151572,0.25,F,True,False,canada,edmonton,41.58904109589041,981.1257499999999,2.0,0.75,0.0,0.5,one night with flight,VIP high spenders & frequent travelers
597029,127,15.875,3,8,0,118.625,5.0,4.0,7.0,4.0,0.0,357.91499999999996,8.25,331.46625,1901.0,2016.7684418552624,1.0,F,True,False,canada,montreal,41.21917808219178,2258.915,1.4,0.8,0.0,0.375,free checked bags,Group travelers or heavy baggage
597300,91,11.375,6,8,0,83.75,2.0,2.0,3.0,2.0,1.0,257.464,8.5,153.8095,2078.0,1494.2977094397531,0.0,F,True,True,usa,new york,38.25205479452055,2335.464,1.5,1.0,0.0,0.75,no cancelation fees,Baseline
597410,115,14.375,5,8,0,108.125,3.0,2.0,4.0,3.0,0.0,416.8,4.5,416.8,1804.3333333333333,2329.5928684389555,0.0,M,False,False,usa,new york,49.63013698630137,2221.133333333333,1.3333333333333333,1.0,0.0,0.625,free hotel meal,Hotel lovers or business travelers
597434,296,37.0,3,8,0,990.875,4.0,4.0,7.0,2.0,0.0,541.855,69.5,541.855,401.5,3444.732730477004,0.5,F,False,False,usa,austin,42.035616438356165,943.355,1.75,0.5,0.0,0.375,exclusive discounts,Browsers or spenders
597498,124,15.5,3,8,0,116.625,5.0,4.0,10.0,4.0,0.0,366.02,7.8,340.788,292.25,1928.2683424938632,0.0,M,True,False,canada,london,60.21095890410959,658.27,2.0,0.8,0.0,0.375,exclusive discounts,Browsers or spenders
597510,138,17.25,5,8,0,128.875,3.0,3.0,6.0,3.0,1.0,313.3333333333333,7.333333333333333,313.3333333333333,806.4,1959.8999387510648,0.6666666666666666,F,False,True,canada,montreal,55.15068493150685,1119.7333333333333,2.0,1.0,0.0,0.625,free hotel meal,Hotel lovers or business travelers
597662,111,13.875,8,8,0,104.375,,,,,,,,,,,,F,False,True,canada,ottawa,19.328767123287673,0.0,0.0,0.0,0.0,1.0,no cancelation fees,Baseline
597734,84,10.5,5,8,0,77.5,3.0,3.0,6.0,1.0,0.0,454.5833333333333,7.666666666666667,454.5833333333333,320.0,2450.1684005284337,0.3333333333333333,F,True,False,usa,san francisco,47.73424657534247,774.5833333333333,2.0,0.3333333333333333,0.0,0.625,exclusive discounts,Browsers or spenders
597836,138,17.25,5,8,0,127.75,3.0,3.0,6.0,3.0,0.0,137.12,7.666666666666667,137.12,207.33333333333337,781.8211766743929,1.0,F,False,False,usa,fort worth,45.12602739726027,344.4533333333334,2.0,1.0,0.0,0.625,free checked bags,Group travelers or heavy baggage
597878,145,18.125,6,8,0,136.875,2.0,2.0,4.0,2.0,0.0,381.28,5.5,333.9925,317.0,1861.383643025376,1.0,F,False,False,usa,columbus,55.88493150684931,698.28,2.0,1.0,0.0,0.75,free checked bags,Group travelers or heavy baggage
597946,94,11.75,6,8,0,87.875,2.0,2.0,4.0,1.0,0.0,154.055,7.5,154.055,162.0,883.586226365773,1.0,F,True,False,usa,atlanta,56.18630136986302,316.055,2.0,0.5,0.0,0.75,free checked bags,Group travelers or heavy baggage
597948,72,9.0,8,8,0,67.0,,,,,,,,,,,,M,False,True,canada,montreal,21.153424657534245,0.0,0.0,0.0,0.0,1.0,no cancelation fees,Baseline
597954,146,18.25,4,8,0,135.375,4.0,4.0,8.0,4.0,2.0,227.369,7.0,212.164,569.2625,1238.2043787198277,0.5,F,True,False,usa,new york,43.00547945205479,796.6315000000001,2.0,1.0,0.0,0.5,free hotel meal,Hotel lovers or business travelers
597955,98,12.25,8,8,0,91.5,,,,,,,,,,,,F,True,True,usa,los angeles,66.1041095890411,0.0,0.0,0.0,0.0,1.0,no cancelation fees,Baseline
598069,93,11.625,5,8,0,85.875,3.0,2.0,4.0,2.0,1.0,226.239,6.0,226.239,1091.0,1575.7660259963916,0.5,F,False,False,usa,tampa,32.88493150684931,1317.239,1.3333333333333333,0.6666666666666666,0.0,0.625,free hotel meal,Hotel lovers or business travelers
598075,160,20.0,5,8,0,150.25,3.0,2.0,4.0,3.0,1.0,529.8050000000001,4.0,529.8050000000001,153.33333333333334,2668.3267932389836,1.0,F,True,True,usa,houston,38.5972602739726,683.1383333333334,1.3333333333333333,1.0,0.0,0.625,free checked bags,Group travelers or heavy baggage
598185,84,10.5,6,8,0,78.5,2.0,1.0,2.0,2.0,0.0,693.86,168.0,138.772,3123.0,682.2141711459253,4.0,F,True,True,usa,cleveland,36.37260273972603,3816.86,1.0,1.0,0.0,0.75,free checked bags,Group travelers or heavy baggage
598233,124,15.5,4,8,0,115.75,4.0,4.0,7.0,4.0,1.0,526.8430000000001,6.0,459.37675,462.5,2913.110442022581,0.5,F,True,True,usa,phoenix,45.87671232876713,989.3430000000001,1.75,1.0,0.0,0.5,one night with flight,VIP high spenders & frequent travelers
598265,141,17.625,4,8,0,131.875,4.0,2.0,4.0,4.0,0.0,62.41,8.5,62.41,643.5,356.214764882862,0.5,M,True,True,usa,baltimore,47.515068493150686,705.91,1.0,1.0,0.0,0.5,free hotel meal,Hotel lovers or business travelers
598276,110,12.22222222222222,7,9,0,91.33333333333331,2.0,2.0,4.0,2.0,0.0,196.23,7.5,196.23,319.5,1048.907710250206,0.0,F,True,False,usa,mobile,47.31232876712329,515.73,2.0,1.0,0.0,0.7777777777777778,no cancelation fees,Baseline
598306,218,27.25,6,8,0,202.375,2.0,2.0,3.0,2.0,0.0,768.2049999999999,6.5,421.94,1391.0,2730.5733568213145,2.5,F,True,False,usa,miami,50.345205479452055,2159.205,1.5,1.0,0.0,0.75,free checked bags,Group travelers or heavy baggage
598526,94,11.75,7,8,0,86.875,1.0,0.0,0.0,1.0,0.0,,,,282.0,,,M,True,False,usa,columbus,69.92328767123287,282.0,0.0,1.0,0.0,0.875,no cancelation fees,Baseline
598533,219,27.375,5,8,0,814.7903735,2.0,2.0,4.0,2.0,1.0,2174.029,142.5,1257.032,854.0,7140.470268470044,0.5,F,False,True,canada,victoria,40.30958904109589,3028.029,2.0,1.0,0.0,0.625,exclusive discounts,Browsers or spenders
598590,143,17.875,3,8,0,132.25,5.0,4.0,10.0,5.0,1.0,189.9192,9.0,176.2482,248.4,1026.5321699861686,0.2,F,True,False,usa,las vegas,50.484931506849314,438.3192,2.0,1.0,0.0,0.375,exclusive discounts,Browsers or spenders
598687,138,17.25,5,8,0,129.0,3.0,3.0,6.0,3.0,0.0,292.8933333333334,8.0,292.8933333333334,528.3333333333334,1632.6987715508694,1.0,M,False,False,usa,modesto,41.63835616438356,821.2266666666667,2.0,1.0,0.0,0.625,free checked bags,Group travelers or heavy baggage
598691,122,15.25,6,8,0,112.5,2.0,1.0,4.0,2.0,1.0,89.97749999999999,7.5,89.97749999999999,660.0,607.1324461210393,0.5,F,False,False,canada,ottawa,38.465753424657535,749.9775,2.0,1.0,0.0,0.75,no cancelation fees,Baseline
598692,99,12.375,6,8,0,92.375,2.0,1.0,2.0,2.0,1.0,567.2,4.0,567.2,1652.6,3204.07920772938,0.0,M,False,False,usa,los angeles,23.84931506849315,2219.8,1.0,1.0,0.0,0.75,no cancelation fees,Baseline
598715,90,11.25,6,8,0,84.875,2.0,2.0,4.0,1.0,1.0,427.945,6.0,427.945,90.0,2572.043799585576,0.5,F,True,True,canada,gatineau,31.265753424657536,517.9449999999999,2.0,0.5,0.0,0.75,no cancelation fees,Baseline
598832,102,12.75,7,8,0,95.0,1.0,0.0,0.0,1.0,0.0,,,,1014.0,,,F,True,True,usa,louisville,54.084931506849315,1014.0,0.0,1.0,0.0,0.875,no cancelation fees,Baseline
598881,163,20.375,2,8,0,151.75,6.0,4.0,10.0,6.0,1.0,442.328,8.2,304.1603333333333,574.4583333333334,1652.539149897333,0.4,F,False,False,usa,knoxville,45.9972602739726,1016.7863333333333,1.6666666666666667,1.0,0.0,0.25,one night with flight,VIP high spenders & frequent travelers
598911,158,19.75,2,8,0,146.875,6.0,4.0,12.0,5.0,3.0,229.90291666666667,6.0,229.90291666666667,763.5600000000001,1326.9443947436828,0.8333333333333334,F,False,False,canada,montreal,40.04931506849315,993.4629166666667,2.0,0.8333333333333334,0.0,0.25,exclusive discounts,Browsers or spenders
598945,94,11.75,7,8,0,86.625,1.0,1.0,2.0,1.0,0.0,527.04,13.0,527.04,1050.0,2780.139672075606,1.0,F,False,False,usa,charlotte,22.575342465753423,1577.04,2.0,1.0,0.0,0.875,free checked bags,Group travelers or heavy baggage
